0.577946637,0.333333333,0,1,0.764705882,0.968421053,0.966666667,0.727272727,1
0.562975628,0.333333333,0,1,0.764705882,0.978947368,0.966666667,0.727272727,1
0.549436359,0.333333333,0,1,0.764705882,0.989473684,0.966666667,0.727272727,1
0.538169197,0.333333333,0,1,0.764705882,1,0.966666667,0.727272727,1
