BDATE,TIME,KW_DEL_1,KW_DEL_2,KW_DEL_3,KW_DEL_SUM
09/26/2013,00:15,4646.4,288,18573.169,23507.569
09/26/2013,00:30,4569.6,288,18127.172,22984.772
09/26/2013,00:45,4454.4,288,17797.188,22539.588
09/26/2013,01:00,4377.6,240,17418.57,22036.17
09/26/2013,01:15,4339.2,288,17204.281,21831.481
09/26/2013,01:30,4224,288,16962.012,21474.012
09/26/2013,01:45,4185.6,288,16789.516,21263.116
09/26/2013,02:00,4147.2,240,16594.519,20981.719
09/26/2013,02:15,4108.8,288,16369.744,20766.544
09/26/2013,02:30,4032,288,16212.445,20532.445
09/26/2013,02:45,4032,288,15995.231,20315.231
09/26/2013,03:00,3955.2,288,15772.949,20016.149
09/26/2013,03:15,3916.8,240,15602.38,19759.18
09/26/2013,03:30,3916.8,288,15451.333,19656.133
09/26/2013,03:45,3878.4,288,15411.521,19577.921
09/26/2013,04:00,3878.4,288,15399.386,19565.786
09/26/2013,04:15,3878.4,288,15481.519,19647.919
09/26/2013,04:30,3955.2,288,15613.999,19857.199
09/26/2013,04:45,3993.6,288,15726.57,20008.17
09/26/2013,05:00,4108.8,288,15935.523,20332.323
09/26/2013,05:15,4147.2,288,16223.526,20658.726
09/26/2013,05:30,4262.4,288,16437.866,20988.266
09/26/2013,05:45,4224,288,16563.066,21075.066
09/26/2013,06:00,4032,240,16468.104,20740.104
09/26/2013,06:15,3763.2,288,16077.795,20128.995
09/26/2013,06:30,3532.8,288,15739.825,19560.625
09/26/2013,06:45,3379.2,288,15486.892,19154.092
09/26/2013,07:00,3302.4,288,15351.476,18941.876
09/26/2013,07:15,3225.6,336,15625.037,19186.637
09/26/2013,07:30,3225.6,336,16075.348,19636.948
09/26/2013,07:45,3302.4,336,16840.97,20479.37
09/26/2013,08:00,3417.6,384,18030.615,21832.215
09/26/2013,08:15,3532.8,336,19380.794,23249.594
09/26/2013,08:30,3686.4,336,20658.171,24680.571
09/26/2013,08:45,3724.8,336,21665.414,25726.214
09/26/2013,09:00,3801.6,384,22849.128,27034.728
09/26/2013,09:15,3840,336,23634.616,27810.616
09/26/2013,09:30,3878.4,384,24120.479,28382.879
09/26/2013,09:45,3955.2,336,24449.875,28741.075
09/26/2013,10:00,3993.6,384,24927.451,29305.051
09/26/2013,10:15,4108.8,336,25277.221,29722.021
09/26/2013,10:30,4185.6,384,25703.949,30273.549
09/26/2013,10:45,4262.4,432,26052.43,30746.83
09/26/2013,11:00,4300.8,480,26391.904,31172.704
09/26/2013,11:15,4377.6,480,26699.646,31557.246
09/26/2013,11:30,4454.4,432,26955.585,31841.985
09/26/2013,11:45,4492.8,384,27066.212,31943.012
09/26/2013,12:00,4416,432,26784.398,31632.398
09/26/2013,12:15,4454.4,336,26252.326,31042.726
09/26/2013,12:30,4531.2,384,26391.035,31306.235
09/26/2013,12:45,4569.6,336,26574.533,31480.133
09/26/2013,13:00,4608,336,26762.802,31706.802
09/26/2013,13:15,4684.8,336,27475.328,32496.128
09/26/2013,13:30,4800,336,27659.396,32795.396
09/26/2013,13:45,4723.2,384,27906.673,33013.873
09/26/2013,14:00,4684.8,384,27989.215,33058.015
09/26/2013,14:15,4646.4,384,28127.887,33158.287
09/26/2013,14:30,4723.2,384,28012.674,33119.874
09/26/2013,14:45,4646.4,384,27908.676,32939.076
09/26/2013,15:00,4569.6,432,27568.677,32570.277
09/26/2013,15:15,4492.8,432,27064.136,31988.936
09/26/2013,15:30,4492.8,432,26873.916,31798.716
09/26/2013,15:45,4454.4,480,26683.558,31617.958
09/26/2013,16:00,4377.6,432,26586.975,31396.575
09/26/2013,16:15,4300.8,480,26194.441,30975.241
09/26/2013,16:30,4262.4,432,25841.246,30535.646
09/26/2013,16:45,4262.4,432,25607.908,30302.308
09/26/2013,17:00,4262.4,384,25173.024,29819.424
09/26/2013,17:15,4262.4,384,24721.719,29368.119
09/26/2013,17:30,4416,336,24788.71,29540.71
09/26/2013,17:45,4800,384,25733.803,30917.803
09/26/2013,18:00,5299.2,384,26844.121,32527.321
09/26/2013,18:15,5644.8,384,27420.414,33449.214
09/26/2013,18:30,5721.6,384,27291.621,33397.221
09/26/2013,18:45,5683.2,384,26676.57,32743.77
09/26/2013,19:00,5644.8,432,25809.095,31885.895
09/26/2013,19:15,5606.4,384,24842.852,30833.252
09/26/2013,19:30,5606.4,432,24489.331,30527.731
09/26/2013,19:45,5721.6,384,24260.972,30366.572
09/26/2013,20:00,5683.2,384,23878.999,29946.199
09/26/2013,20:15,5721.6,432,23670.866,29824.466
09/26/2013,20:30,5721.6,336,23498.472,29556.072
09/26/2013,20:45,5683.2,384,23345.311,29412.511
09/26/2013,21:00,5721.6,432,23161.977,29315.577
09/26/2013,21:15,5721.6,384,22827.485,28933.085
09/26/2013,21:30,5683.2,384,22451.457,28518.657
09/26/2013,21:45,5606.4,384,22141.123,28131.523
09/26/2013,22:00,5529.6,384,21627.785,27541.385
09/26/2013,22:15,5414.4,384,21236.03,27034.43
09/26/2013,22:30,5337.6,432,20796.592,26566.192
09/26/2013,22:45,5222.4,384,20390.193,25996.593
09/26/2013,23:00,5030.4,480,19867.988,25378.388
09/26/2013,23:15,4953.6,480,19445.105,24878.705
09/26/2013,23:30,4838.4,480,19043.2,24361.6
09/26/2013,23:45,4761.6,432,18475.164,23668.764
09/27/2013,00:00,4646.4,528,18043.013,23217.413
09/27/2013,00:15,4531.2,480,17519.949,22531.149
09/27/2013,00:30,4416,480,17210.441,22106.441
